,Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote,Unnamed: 8
167,HD,"Home Depot, Inc. (The)",189.74,21709000000000.0,,Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/hd,
168,HON,Honeywell International Inc.,153.62,11408000000000.0,,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/hon,
169,HRL,Hormel Foods Corporation,39.68,2115000000000.0,,Consumer Non-Durables,Meat/Poultry/Fish,https://www.nasdaq.com/symbol/hrl,
170,HST,"Host Hotels & Resorts, Inc.",19.24,1427000000000.0,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/hst,
171,HPQ,HP Inc.,23.01,3641000000000.0,,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/hpq,
172,HUM,Humana Inc.,319.91,4407000000000.0,,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/hum,
173,HII,"Huntington Ingalls Industries, Inc.",233.08,101000000000.0,,Capital Goods,Marine Transportation,https://www.nasdaq.com/symbol/hii,
174,ITW,Illinois Tool Works Inc.,129.35,4338000000000.0,,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/itw,
175,IR,Ingersoll-Rand plc (Ireland),95.93,2353000000000.0,,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/ir,
176,ICE,Intercontinental Exchange Inc.,72.49,4157000000000.0,2005.0,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/ice,
177,IBM,International Business Machines Corporation,139.02,12689000000000.0,,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/ibm,
178,IFF,"International Flavors & Fragrances, Inc.",132.63,1413000000000.0,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/iff,
179,IP,International Paper Company,42.82,1751000000000.0,,Basic Industries,Paper,https://www.nasdaq.com/symbol/ip,
180,IPG,"Interpublic Group of Companies, Inc. (The)",21.6,829000000000.0,,Technology,Advertising,https://www.nasdaq.com/symbol/ipg,
181,IVZ,Invesco Plc,20.07,825000000000.0,,Finance,Investment Managers,https://www.nasdaq.com/symbol/ivz,
182,IQV,"IQVIA Holdings, Inc.",122.58,2483000000000.0,2013.0,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/iqv,
183,IRM,Iron Mountain Incorporated,31.5,901000000000.0,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/irm,
184,JPM,J P Morgan Chase & Co,108.13,36341000000000.0,,Finance,Major Banks,https://www.nasdaq.com/symbol/jpm,
185,SJM,J.M. Smucker Company (The),102.17,1162000000000.0,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/sjm,
186,JEC,Jacobs Engineering Group Inc.,72.19,1024000000000.0,,Basic Industries,Military/Government/Technical,https://www.nasdaq.com/symbol/jec,
187,JNJ,Johnson & Johnson,133.84,35906000000000.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/jnj,
188,JCI,Johnson Controls International plc,33.73,312000000000.0,,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/jci,
189,JNPR,"Juniper Networks, Inc.",26.78,923000000000.0,1999.0,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/jnpr,
190,KSU,Kansas City Southern,102.95,1052000000000.0,,Transportation,Railroads,https://www.nasdaq.com/symbol/ksu,
191,K,Kellogg Company,67.62,2344000000000.0,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/k,
192,KEY,KeyCorp,19.24,2024000000000.0,,Finance,Major Banks,https://www.nasdaq.com/symbol/key,
193,KMB,Kimberly-Clark Corporation,108.13,3759000000000.0,,Consumer Durables,Containers/Packaging,https://www.nasdaq.com/symbol/kmb,
194,KIM,Kimco Realty Corporation,15.0,632000000000.0,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/kim,
195,KMI,"Kinder Morgan, Inc.",17.42,3844000000000.0,2011.0,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/kmi,
196,KSS,Kohl&#39;s Corporation,70.82,1181000000000.0,1992.0,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/kss,
197,KR,Kroger Company (The),26.74,2132000000000.0,,Consumer Services,Food Chains,https://www.nasdaq.com/symbol/kr,
198,LB,"L Brands, Inc.",30.21,831000000000.0,,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/lb,
199,LLL,"L3 Technologies, Inc.",195.18,1529000000000.0,,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/lll,
200,LH,Laboratory Corporation of America Holdings,168.25,1714000000000.0,,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/lh,
201,LEG,"Leggett & Platt, Incorporated",39.06,508000000000.0,,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/leg,
202,LEN,Lennar Corporation,43.31,143000000000.0,,Basic Industries,Homebuilding,https://www.nasdaq.com/symbol/len,
203,LNC,Lincoln National Corporation,63.99,1387000000000.0,,Finance,Life Insurance,https://www.nasdaq.com/symbol/lnc,
204,LMT,Lockheed Martin Corporation,326.26,9291000000000.0,,Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/lmt,
205,L,Loews Corporation,47.24,1493000000000.0,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/l,
206,LOW,"Lowe&#39;s Companies, Inc.",104.23,8425000000000.0,,Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/low,
207,LYB,LyondellBasell Industries NV,97.03,3778000000000.0,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/lyb,
208,MTB,M&T Bank Corporation,160.45,2307000000000.0,,Finance,Major Banks,https://www.nasdaq.com/symbol/mtb,
209,MAC,Macerich Company (The),50.07,706000000000.0,1994.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/mac,
210,M,Macy&#39;s Inc,32.14,987000000000.0,,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/m,
211,MRO,Marathon Oil Corporation,19.96,1705000000000.0,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/mro,
212,MPC,Marathon Petroleum Corporation,78.73,5439000000000.0,,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/mpc,
213,MMC,"Marsh & McLennan Companies, Inc.",79.64,4022000000000.0,,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/mmc,
214,MLM,"Martin Marietta Materials, Inc.",168.86,1064000000000.0,1994.0,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://www.nasdaq.com/symbol/mlm,
215,MAS,Masco Corporation,32.6,1002000000000.0,,Basic Industries,Forest Products,https://www.nasdaq.com/symbol/mas,
216,MA,Mastercard Incorporated,194.51,21569000000000.0,2006.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/ma,
217,MKC,"McCormick & Company, Incorporated",131.67,1734000000000.0,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/mkc,
218,MCD,McDonald&#39;s Corporation,162.97,12643000000000.0,,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/mcd,
219,MCK,McKesson Corporation,129.24,2582000000000.0,,Health Care,Other Pharmaceuticals,https://www.nasdaq.com/symbol/mck,
220,MDT,Medtronic plc,93.11,12599000000000.0,,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/mdt,
221,MRK,"Merck & Company, Inc.",68.37,18183000000000.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mrk,
222,MET,"MetLife, Inc.",43.76,4353000000000.0,2000.0,Finance,Life Insurance,https://www.nasdaq.com/symbol/met,
223,MTD,"Mettler-Toledo International, Inc.",554.45,1398000000000.0,1997.0,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/mtd,
224,MGM,MGM Resorts International,25.95,1396000000000.0,,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/mgm,
225,KORS,Michael Kors Holdings Limited,61.96,925000000000.0,2011.0,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/kors,
226,MAA,"Mid-America Apartment Communities, Inc.",95.79,109000000000.0,1994.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/maa,
227,MHK,"Mohawk Industries, Inc.",157.22,1173000000000.0,,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/mhk,
228,TAP,Molson Coors Brewing  Company,59.59,97000000000.0,,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/tap,
229,MCO,Moody&#39;s Corporation,153.31,2942000000000.0,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/mco,
230,MS,Morgan Stanley,43.49,7588000000000.0,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/ms,
231,MOS,Mosaic Company (The),32.69,126000000000.0,,Basic Industries,Agricultural Chemicals,https://www.nasdaq.com/symbol/mos,
232,MSI,"Motorola Solutions, Inc.",117.94,1914000000000.0,,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/msi,
233,NOV,"National Oilwell Varco, Inc.",41.9,1603000000000.0,,Energy,Metal Fabrications,https://www.nasdaq.com/symbol/nov,
234,NWL,Newell Brands Inc.,17.67,835000000000.0,,Consumer Non-Durables,Plastic Products,https://www.nasdaq.com/symbol/nwl,
235,NFX,Newfield Exploration Company,25.18,503000000000.0,1993.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/nfx,
236,NEM,Newmont Mining Corporation,32.72,1745000000000.0,,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/nem,
237,NEE,"NextEra Energy, Inc.",169.09,7974000000000.0,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/nee,
238,NLSN,Nielsen N.V.,25.75,915000000000.0,2011.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/nlsn,
239,NKE,"Nike, Inc.",74.51,11833000000000.0,,Consumer Non-Durables,Shoe Manufacturing,https://www.nasdaq.com/symbol/nke,
240,NI,"NiSource, Inc",24.65,895000000000.0,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/ni,
241,NBL,Noble Energy Inc.,30.98,1497000000000.0,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/nbl,
242,JWN,"Nordstrom, Inc.",59.29,999000000000.0,,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/jwn,
243,NSC,Norfolk Souther Corporation,168.13,4708000000000.0,,Transportation,Railroads,https://www.nasdaq.com/symbol/nsc,
244,NOC,Northrop Grumman Corporation,297.62,5182000000000.0,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/noc,
245,NCLH,Norwegian Cruise Line Holdings Ltd.,50.62,1121000000000.0,,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/nclh,
246,NRG,"NRG Energy, Inc.",35.98,1092000000000.0,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/nrg,
247,NUE,Nucor Corporation,60.46,1913000000000.0,,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/nue,
248,OXY,Occidental Petroleum Corporation,76.53,5852000000000.0,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/oxy,
249,OMC,Omnicom Group Inc.,68.07,1527000000000.0,,Technology,Advertising,https://www.nasdaq.com/symbol/omc,
250,OKE,"ONEOK, Inc.",65.22,2682000000000.0,,Public Utilities,Oil & Gas Production,https://www.nasdaq.com/symbol/oke,
251,ORCL,Oracle Corporation,46.78,17723000000000.0,1986.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/orcl,
252,PCG,Pacific Gas & Electric Co.,46.62,2411000000000.0,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/pcg,
253,PKG,Packaging Corporation of America,88.36,835000000000.0,2000.0,Consumer Durables,Containers/Packaging,https://www.nasdaq.com/symbol/pkg,
254,PH,Parker-Hannifin Corporation,165.6,2193000000000.0,,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/ph,
255,PNR,Pentair plc.,39.2,688000000000.0,,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/pnr,
256,PKI,"PerkinElmer, Inc.",84.69,938000000000.0,,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/pki,
257,PRGO,Perrigo Company,69.79,955000000000.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/prgo,
258,PFE,"Pfizer, Inc.",42.81,25096000000000.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/pfe,
259,PM,Philip Morris International Inc,82.31,12795000000000.0,,Consumer Non-Durables,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/pm,
260,PSX,Phillips 66,109.46,5082000000000.0,,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/psx,
261,PNW,Pinnacle West Capital Corporation,81.3,91000000000.0,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/pnw,
262,PXD,Pioneer Natural Resources Company,171.66,2925000000000.0,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/pxd,
263,PNC,"PNC Financial Services Group, Inc. (The)",131.61,6111000000000.0,,Finance,Major Banks,https://www.nasdaq.com/symbol/pnc,
264,PPG,"PPG Industries, Inc.",96.38,2333000000000.0,,Basic Industries,Paints/Coatings,https://www.nasdaq.com/symbol/ppg,
265,PPL,PPL Corporation,29.97,2097000000000.0,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/ppl,
266,PX,"Praxair, Inc.",154.26,4436000000000.0,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/px,
267,PG,Procter & Gamble Company (The),78.87,19632000000000.0,,Basic Industries,Package Goods/Cosmetics,https://www.nasdaq.com/symbol/pg,
268,PGR,Progressive Corporation (The),66.97,3905000000000.0,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/pgr,
269,PLD,"Prologis, Inc.",62.84,3956000000000.0,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/pld,
270,PRU,"Prudential Financial, Inc.",97.7,4074000000000.0,2001.0,Finance,Life Insurance,https://www.nasdaq.com/symbol/pru,
271,PEG,Public Service Enterprise Group Incorporated,53.59,2708000000000.0,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/peg,
272,PSA,Public Storage,195.68,341000000000.0,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/psa,
273,PHM,"PulteGroup, Inc.",23.31,662000000000.0,,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/phm,
274,PVH,PVH Corp.,124.3,954000000000.0,,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/pvh,
275,PWR,"Quanta Services, Inc.",31.44,468000000000.0,,Capital Goods,Engineering & Construction,https://www.nasdaq.com/symbol/pwr,
276,DGX,Quest Diagnostics Incorporated,100.44,1373000000000.0,,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/dgx,
277,RL,Ralph Lauren Corporation,117.65,954000000000.0,1997.0,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/rl,
278,RRC,Range Resources Corporation,16.6,414000000000.0,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/rrc,
279,RJF,"Raymond James Financial, Inc.",87.72,128000000000.0,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/rjf,
280,RTN,Raytheon Company,190.99,5448000000000.0,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/rtn,
281,O,Realty Income Corporation,55.96,1623000000000.0,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/o,
282,RHT,"Red Hat, Inc.",117.38,2066000000000.0,,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/rht,
283,REG,Regency Centers Corporation,61.67,1045000000000.0,1993.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/reg,
284,RF,Regions Financial Corporation,17.74,1904000000000.0,,Finance,Major Banks,https://www.nasdaq.com/symbol/rf,
285,RSG,"Republic Services, Inc.",70.1,2281000000000.0,1998.0,Public Utilities,Environmental Services,https://www.nasdaq.com/symbol/rsg,
286,RMD,ResMed Inc.,101.84,1453000000000.0,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/rmd,
287,RHI,Robert Half International Inc.,64.4,789000000000.0,,Technology,Professional Services,https://www.nasdaq.com/symbol/rhi,
288,ROK,"Rockwell Automation, Inc.",170.6,2101000000000.0,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/rok,
289,COL,"Rockwell Collins, Inc.",134.34,2208000000000.0,,Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/col,
290,ROP,"Roper Technologies, Inc.",273.27,2824000000000.0,1992.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/rop,
291,RCL,Royal Caribbean Cruises Ltd.,116.85,2442000000000.0,1993.0,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/rcl,
292,SPGI,S&P Global Inc.,180.03,4528000000000.0,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/spgi,
293,CRM,Salesforce.com Inc,139.24,10536000000000.0,2004.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/crm,
294,SCG,Scana Corporation,39.77,567000000000.0,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/scg,
295,SLB,Schlumberger N.V.,59.12,8183000000000.0,,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/slb,
296,SEE,Sealed Air Corporation,34.94,555000000000.0,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/see,
297,SRE,Sempra Energy,114.47,313000000000.0,,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/sre,
298,SHW,Sherwin-Williams Company (The),407.22,3803000000000.0,,Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/shw,
299,SIG,Signet Jewelers Limited,59.95,311000000000.0,,Consumer Services,Consumer Specialties,https://www.nasdaq.com/symbol/sig,
300,SPG,"Simon Property Group, Inc.",170.4,5269000000000.0,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/spg,
301,SLG,SL Green Realty Corp,90.65,785000000000.0,1997.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/slg,
302,AOS,Smith (A.O.) Corporation,47.87,817000000000.0,,Consumer Durables,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/aos,
303,SNA,Snap-On Incorporated,167.82,947000000000.0,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/sna,
304,SO,Southern Company (The),43.54,4416000000000.0,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/so,
305,LUV,Southwest Airlines Company,57.03,3268000000000.0,,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/luv,
306,SWK,"Stanley Black & Decker, Inc.",130.92,2003000000000.0,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/swk,
307,STT,State Street Corporation,81.73,3098000000000.0,,Finance,Major Banks,https://www.nasdaq.com/symbol/stt,
308,SYK,Stryker Corporation,168.72,631000000000.0,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/syk,
309,STI,"SunTrust Banks, Inc.",63.46,2924000000000.0,,Finance,Major Banks,https://www.nasdaq.com/symbol/sti,
310,SYF,Synchrony Financial,29.73,2202000000000.0,2014.0,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/syf,
311,SYY,Sysco Corporation,68.49,3566000000000.0,,Consumer Non-Durables,Food Distributors,https://www.nasdaq.com/symbol/syy,
312,TPR,"Tapestry, Inc.",42.68,1236000000000.0,,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/tpr,
313,TGT,Target Corporation,82.8,4358000000000.0,,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/tgt,
314,TEL,TE Connectivity Ltd.,78.66,2741000000000.0,,Consumer Non-Durables,Electronic Components,https://www.nasdaq.com/symbol/tel,
315,FTI,TechnipFMC plc,29.83,1351000000000.0,,Energy,Metal Fabrications,https://www.nasdaq.com/symbol/fti,
316,TXT,Textron Inc.,65.07,1616000000000.0,,Capital Goods,Aerospace,https://www.nasdaq.com/symbol/txt,
317,AES,The AES Corporation,14.44,955000000000.0,,Basic Industries,Electric Utilities: Central,https://www.nasdaq.com/symbol/aes,
318,SCHW,The Charles Schwab Corporation,48.13,6503000000000.0,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/schw,
319,COO,"The Cooper Companies, Inc. ",250.59,1231000000000.0,,Health Care,Ophthalmic Goods,https://www.nasdaq.com/symbol/coo,
320,TRV,"The Travelers Companies, Inc.",124.31,3328000000000.0,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/trv,
321,TMO,Thermo Fisher Scientific Inc,226.09,9107000000000.0,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/tmo,
322,TIF,Tiffany & Co.,111.45,1364000000000.0,1987.0,Consumer Services,Consumer Specialties,https://www.nasdaq.com/symbol/tif,
323,TJX,"TJX Companies, Inc. (The)",107.76,6668000000000.0,,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/tjx,
324,TMK,Torchmark Corporation,83.58,939000000000.0,,Finance,Life Insurance,https://www.nasdaq.com/symbol/tmk,
325,TSS,"Total System Services, Inc.",90.15,1644000000000.0,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/tss,
326,TDG,Transdigm Group Incorporated,321.13,169000000000.0,2006.0,Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/tdg,
327,TSN,"Tyson Foods, Inc.",60.23,2204000000000.0,,Consumer Non-Durables,Meat/Poultry/Fish,https://www.nasdaq.com/symbol/tsn,
328,USB,U.S. Bancorp,51.82,8442000000000.0,,Finance,Major Banks,https://www.nasdaq.com/symbol/usb,
329,UDR,"UDR, Inc.",38.29,1025000000000.0,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/udr,
330,UA,"Under Armour, Inc.",16.82,748000000000.0,2016.0,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/ua,
